text,label
"สมัยหนุ่มๆขับHonda city ไปไหนใกล้ไกล คล่องตัว ไม่ว่าการขับแบบทำความเร็ว ในการทำงาน และขับแบบสบายๆยามพักผ่อน ปัจจุบันใช้CRVใหม่7ที่นั่ง ชีวิตสะดวกสบายมากขึ้นทั้งการขนสัมภาระและการท่องเที่ยวกันทั้งครอบครัว
",1
"สามีเป็นมะเร็งกระเพาะอาหารอยู่โรงพยาบาลศิริราช ปิยมหาราชการุณย์5เดือนกับอีก19 วันคุณหมอ และพยาบาลทุกคนดูแลและให้กำลังใจดีมากๆ เครื่องมือทางการแพทย์ทันสมัย คุณหมอและพยาบาลเอาใจใส่เสมอเหมือนญาตพี่น้องเลยคะ
",1
"สำหรับการลงรายชื่อรณณรงค์นี้ ทางเราไม่เคยเรียกรับเก็บเงินนะครับ มันเป็นที่ระบบโปรแกรมของเขา เป็นทุกแคมเปญ และการลงชื่อก็ไม่ได้เสียเงินนะครับ ทีมงานเราทุกคนมีหลายคนกว่าที่ท่านคิด ยอมเหนื่อยสู้ไปกับพวกท่าน
",1
"“เหนือกว่าที่สุด คือที่สุดในทุกด้าน” ก้าวข้ามนิยามความเป็นที่สุดกับ ฮอนด้า ซิตี้ ที่ให้คุณสัมผัสความเป็นที่สุดในทุกด้าน ผสานความพรีเมียมและความสปอร์อย่างลงตัว สู่อีกขั้นที่สะท้อนภาพลักษณ์ของคุณในทุกมุมมอง
",1
"เค้าน่าจะมีอาการทางจิตเภท เรียกว่าหูแว่ว ประสาทหลอนค่ะ อาจมีภาพหลอนด้วย เกมส์ก็แค่สิ่งแวดล้อม หากเข้ารักษาทางจิต ก็กลับมาปกติได้ แต่แค่ต้องดูต้นเหตุว่าเป็นที่สารสื่อสมอง หรือยาเสพติด ติดเกมส์ไม่เกี่ยวนาจา
",1
"มาจากท่อนนี้ Don't you give up, nah-nah-nah I won't give up, nah-nah-nah Let me love you Let me love you เพลง Let me love you - dj snake feat .Justin Bieber #HeinekenStarHive #OpenYourMusic #OpenYourWorld
",1
"รมว.ยุติธรรม เตรียมเสนอกฎหมาย พรบ.จดทะเบียนคู่ชีวิต 98 มาตรา ต่อ ครม. ในเดือนธันวาคม 2561 นี้ ประเทศไทยจะเป็นกลุ่มประเทศแรกในเอเชีย ที่จะมีกฎหมาย รับรองความสัมพันธ์สำหรับกลุ่มบุคคลเพศเดียวกัน #LGBT #LGBTQ
",1
"เลือกซื้อตามการใช้งานเลยครับถ้างบถึงเงินเหลือใช้ผมก็อยากซื้อ เฟอร์รารี่มาขี่เล่นสักคันเหมือนกันแต่งบไม่ถึงก็ซื้อโตโยต้ายาริสมาใช้งาน มันก็ขับได้เหมือนกันนะใช้งานก็ไม่ต่างกัน..สำหรับผมมันเกินความจำเป็นครับ
",1
"เอาหนักๆส๊ะทีเถอะครับ ลามเป็นไฟลามทุ่งแล้วท่านครับ คนดีไม่ที่จะยืนแล้ว ได้แต่ก้มหน้าฟัง พวกมือถือสาก ปากแดกแบล็ค อยู่ในกลุ่มไลน์โป้ โชว์เพาว์ว่าต้องดีหยั่งงั้น ดีอย่างงี้ นั่งใส่สูท พูดเรื่องไม่เป็นเรื่อง
",1
"#แชร์ด่วน #ชวนเพื่อน 👇 อย่าพลาด! เสาร์ที่ 2 ธันวาคมนี้ 🎸🥁 ฟรี!! คอนเสิร์ต BIG ASS Rockband @Snop บร้า รัชดา ซอย 4 📞 จองโต๊ะด่วน 088 888 8888 สนับสนุนความบร้า โดย BLEND 285 😊 #Snopบร้า #BigAss #BlenFes
",1
"U x Rukkit 🐅😤 มาส่องเสือที่เซเว่นดูสิ #ubeer #ucan #เสือลายนี้มีแค่ล้านตัว 😎 #ubeer #ubeerlimitededition #รีวิวเซเว่น อย่าลืมติดดาวเพจ https://www.facebook.com/UBeerThai/ เพื่อไม่พลาดเรื่องราวและกิจกรรม
",1
